EnsemblGeneID	GeneType	GeneName	Description	EntrezGeneID	GeneLength	Cellline1_CON_CPM	Cellline1_DEX_CPM	Cellline2_CON_CPM	Cellline2_DEX_CPM	Cellline3_CON_CPM	Cellline3_DEX_CPM	Cellline1_DEX_CPM_logFC	Cellline2_DEX_CPM_logFC	Cellline3_DEX_CPM_logFC	DEX_CON_logFC	DEX_CON_PValue	DEX_CON_FDR
ENSG00000213516	protein_coding	RBMXL1	RNA binding motif protein, X-linked-like 1	494115	13504	4.95745522575193	4.90640552211125	4.74882601059611	4.59963777133957	4.61289468096511	4.43957322347827	-0.0510497036406772	-0.149188239256542	-0.173321457486844	-0.123618245347363	0.14485326215353	0.368199521877064
ENSG00000213523	protein_coding	SRA1	steroid receptor RNA activator 1	10011	20970	5.81058468609187	5.59274696800456	5.84397478621404	5.75025990209552	5.7382442100332	5.76808497223256	-0.217837718087313	-0.0937148841185209	0.0298407621993615	-0.0942317052045505	0.183558589808341	0.425163750379464
ENSG00000213526	processed_pseudogene	SETP8	SET pseudogene 8	NA	627	1.00195806789948	1.13719173163005	0.987127141444056	1.22219494967666	0.940615212048924	1.03867993577846	0.135233663730568	0.235067808232599	0.098064723729537	0.161112043070704	0.211439482448288	0.464595774277974
ENSG00000213551	protein_coding	DNAJC9	DnaJ (Hsp40) homolog, subfamily C, member 9	23234	65500	4.91851650234493	5.18012609899916	3.39682512193544	3.43969779279389	4.0969791621064	3.97895706266119	0.261609596654231	0.0428726708584461	-0.118022099445206	0.069766052063254	0.466629444504397	0.718080363760549
ENSG00000213553	processed_pseudogene	RPLP0P6	ribosomal protein, large, P0 pseudogene 6	NA	953	8.9436005318639	8.86342830288042	9.45125761577764	9.33300039381487	9.09789798852785	9.09438835193091	-0.0801722289834785	-0.118257221962768	-0.00350963659693271	-0.0673495010076052	0.414017565215829	0.67457209000929
ENSG00000213563	protein_coding	C8orf82	chromosome 8 open reading frame 82	414919	3399	3.62675508996525	3.58298323919537	3.80287399843617	3.87107589775054	3.87033881458734	3.70511243492228	-0.0437718507698848	0.068201899314376	-0.165226379665065	-0.0460711618410706	0.641026679887833	0.834689705978294
ENSG00000213569	processed_pseudogene	RP13-383K5.4		NA	610	1.76217074671679	2.16227180282984	1.98042634923739	2.26513393020357	1.5607118375982	1.8868852772934	0.400101056113042	0.284707580966183	0.326173439695198	0.339722790686807	0.00228405334295566	0.0179073472422034
ENSG00000213585	protein_coding	VDAC1	voltage-dependent anion channel 1	7416	33218	7.26156373021349	7.50450785885509	7.34273097335628	7.73907812730147	7.45718007437053	7.74039159909945	0.242944128641599	0.396347153945188	0.283211524728917	0.307607349034383	1.72711355699691e-05	0.0002691088520518
ENSG00000213588	protein_coding	ZBTB9	zinc finger and BTB domain containing 9	221504	3578	4.02699902783032	3.76571244610264	4.14653443171249	4.05716732621905	4.03107805495437	3.88454192713514	-0.261286581727682	-0.0893671054934329	-0.146536127819233	-0.165550284161104	0.0753441642246437	0.241671774837223
ENSG00000213593	protein_coding	TMX2	thioredoxin-related transmembrane protein 2	51075	28373	5.09823076935205	5.22798961680537	5.2988469992015	5.35186469466374	5.31807676621512	5.28127311690784	0.129758847453315	0.0530176954622412	-0.036803649307279	0.0487818464129502	0.550368414745776	0.776597325906206
ENSG00000213598	processed_pseudogene	RP11-112J1.1		NA	375	6.70740757657689	6.51120431720914	7.07127097658023	6.9029199225522	6.72521579901858	6.52578762374171	-0.196203259367755	-0.168351054028038	-0.199428175276876	-0.187945399363295	0.00391041853453977	0.0276435258214318
ENSG00000213609	processed_pseudogene	RP11-170M17.2		NA	794	5.17940333031321	5.07694386934665	5.61400042980049	5.3815225604416	5.25569831754657	5.16725672375502	-0.102459460966561	-0.232477869358886	-0.0884415937915533	-0.142019026682061	0.0807400786814653	0.252013657028502
ENSG00000213614	protein_coding	HEXA	hexosaminidase A (alpha polypeptide)	3073	35557	4.49982289496801	4.46515393350455	4.73005357275543	4.57203616828444	4.09397983198306	4.20577142995763	-0.034668961463459	-0.15801740447099	0.111791597974569	-0.0302171528758806	0.727116419915035	0.8838191802993
ENSG00000213619	protein_coding	NDUFS3	NADH dehydrogenase (ubiquinone) Fe-S protein 3, 30kDa (NADH-coenzyme Q reductase)	4722	19226	5.07302778323473	4.96754581530549	4.85746824323999	4.79870599233212	4.96775832339214	4.9503845316379	-0.105481967929236	-0.0587622509078711	-0.01737379175424	-0.0608539362816648	0.47934310771332	0.725748732601061
ENSG00000213621	processed_pseudogene	RPSAP54	ribosomal protein SA pseudogene 54	NA	885	2.37932680491422	2.36556576273705	2.4802011955011	2.58278837396393	2.40479531017878	2.42308900403847	-0.0137610421771655	0.102587178462827	0.0182936938596825	0.0369866935083632	0.724745879187465	0.882832859302843
ENSG00000213625	protein_coding	LEPROT	leptin receptor overlapping transcript	54741	15420	7.67721424916341	7.818193594618	9.02902745889463	8.97642668629069	8.11953773250169	8.25713715354776	0.140979345454593	-0.0526007726039399	0.137599421046071	0.0749889305080505	0.343375503302605	0.610740013532202
ENSG00000213626	protein_coding	LBH	limb bud and heart development	81606	92199	7.40706045711046	7.89899833912307	6.52857025218583	7.1851057262747	7.60408247323729	8.36013780540919	0.491937882012604	0.656535474088868	0.756055332171894	0.634941389718867	1.2662548348056e-16	9.88770370143894e-15
ENSG00000213638	protein_coding	ADAT3	adenosine deaminase, tRNA-specific 3	113179	8069	0.956259605122699	0.709345067646408	0.935623081298095	1.07264612906798	0.815098718964339	0.932571562140384	-0.246914537476291	0.137023047769886	0.117472843176045	0.00370869688163979	0.978453005978266	0.991751376624729
ENSG00000213639	protein_coding	PPP1CB	protein phosphatase 1, catalytic subunit, beta isozyme	5500	51300	7.06919729011891	7.41890214655566	7.33886421623865	7.7079579002824	7.80269383280051	8.14907198359669	0.349704856436751	0.369093684043745	0.346378150796175	0.355115008619818	3.26494623726844e-07	7.48074612576159e-06
ENSG00000213650	processed_pseudogene	RP11-760D2.7		NA	952	0.822569994219737	0.288207611525568	0.868544496775341	1.06047378450953	0.85816236240228	0.766020383255541	-0.534362382694168	0.191929287734185	-0.0921419791467393	-0.125885973866824	0.397628579468507	0.66264927134044
ENSG00000213654	protein_coding	GPSM3	G-protein signaling modulator 3	63940	4757	2.35311830293232	2.07477107560969	1.738906440025	1.5527886344852	2.64504960768397	2.53091642435054	-0.278347227322634	-0.186117805539792	-0.114133183333429	-0.192956949540668	0.0802852848595833	0.251113297741059
ENSG00000213672	protein_coding	NCKIPSD	NCK interacting protein with SH3 domain	51517	12520	5.35805200747683	5.42218201108473	5.22501593486477	5.3368039517168	5.15640284099062	5.34692260471874	0.064130003607902	0.111788016852029	0.190519763728123	0.121808721041639	0.127304035318738	0.339552400446739
ENSG00000213676	protein_coding	ATF6B	activating transcription factor 6 beta	1388	30077	6.87641540376944	6.6547040096913	7.40115466526678	7.13773590837752	6.90239142227511	6.84851587804285	-0.221711394078141	-0.263418756889257	-0.0538755442322669	-0.180136897374159	0.0113508705085	0.0629743885663491
ENSG00000213683	processed_pseudogene	AC002056.3		NA	759	2.12946911517876	2.23326741993335	2.11962879716109	2.13768432081917	2.1281534213954	2.22541131344717	0.103798304754589	0.0180555236580759	0.0972578920517693	0.0736308690664164	0.494896832527068	0.738676583833526
ENSG00000213694	protein_coding	S1PR3	sphingosine-1-phosphate receptor 3	1903	13563	3.3347302679235	3.4402376407896	1.65381587056916	2.0042438270901	4.74304446742807	4.7054370848987	0.105507372866092	0.350427956520939	-0.0376073825293677	0.110315146484237	0.308335047525655	0.577124712871068
ENSG00000213699	protein_coding	SLC35F6	solute carrier family 35, member F6	54978	16947	5.26154468596445	5.33811394953093	5.55335774668928	5.5837660174517	5.59284348023665	5.62028218424469	0.0765692635664763	0.0304082707624218	0.0274387040080422	0.0447084624247364	0.558234188470906	0.780562716759719
ENSG00000213700	processed_pseudogene	RPL17P50	ribosomal protein L17 pseudogene 50	NA	762	0.154321723107532	0.172545216335487	0.693558875671659	0.669771548734661	1.26251165063271	0.932571562140384	0.0182234932279548	-0.0237873269369986	-0.329940088492329	-0.136610715300785	0.341674682681446	0.609070311413383
ENSG00000213707	processed_pseudogene	HMGB1P10	high mobility group box 1 pseudogene 10	NA	562	0.511078467804354	1.04810822194667	0.132101101235441	0.481750670522331	0.208200227277365	0.40706700951002	0.53702975414232	0.34964956928689	0.198866782232655	0.392490541085937	0.00859990739475663	0.0510917978891816
ENSG00000213713	processed_pseudogene	PIGCP1	phosphatidylinositol glycan anchor biosynthesis, class C, pseudogene 1	NA	894	2.45931227736744	2.6897043552594	1.92207715182119	2.0231834788076	2.62856204313447	2.82163348687722	0.230392077891961	0.10110632698641	0.193071443742754	0.180484417595902	0.0878832408822963	0.267428800418311
ENSG00000213719	protein_coding	CLIC1	chloride intracellular channel 1	1192	9182	8.55407762772241	8.70840371248265	8.83706140370933	9.17199160474098	8.9268263427313	9.04687339115823	0.154326084760246	0.33493020103165	0.120047048426933	0.203143131096078	0.0152048143093387	0.078816250901063
ENSG00000213722	protein_coding	DDAH2	dimethylarginine dimethylaminohydrolase 2	23564	3579	5.81818880966177	5.8896083524995	6.10044244838446	6.12300102452539	6.13940641313681	6.21987603021467	0.0714195428377282	0.0225585761409306	0.0804696170778563	0.0580834821822198	0.365353941930239	0.63099834867245
ENSG00000213740	processed_pseudogene	SERBP1P1	SERPINE1 mRNA binding protein 1 pseudogene 1	NA	1594	3.91500476861134	4.05579949952204	3.82780833279717	3.88839489436817	3.80947257932242	3.60750222187895	0.140794730910702	0.0605865615709997	-0.201970357443464	0.00304725723507253	0.976222466499908	0.991261961155066
ENSG00000213741	protein_coding	RPS29	ribosomal protein S29	6235	28180	4.58767858761377	4.64949492548956	5.2054427506397	4.96056584565196	4.8231107049164	4.63347718169095	0.0618163378757846	-0.244876904987742	-0.189633523225456	-0.125436949365674	0.185968960769026	0.428991556870757
ENSG00000213753	transcribed_processed_pseudogene	CENPBD1P1	CENPBD1 pseudogene 1	65996	26298	4.49583559214333	4.45405053092171	4.99983394440357	4.99054671955671	4.80488324525853	5.03064841715413	-0.0417850612216286	-0.00928722484686162	0.225765171895603	0.0586683743100542	0.529548557165106	0.761937545928444
ENSG00000213762	protein_coding	ZNF134	zinc finger protein 134	7693	9123	4.49583559214333	4.47373121791361	4.83040421066934	4.81147310225436	4.36175734667751	4.4992018046462	-0.0221043742297287	-0.018931108414975	0.137444457968685	0.0307407903761168	0.704622533772115	0.871287437783194
ENSG00000213763	processed_pseudogene	ACTBP2	actin, beta pseudogene 2	NA	1122	5.84703742731261	6.1479878975086	5.49895220473607	6.11051015371115	5.80396036135762	6.56150913765244	0.300950470195994	0.611557948975083	0.757548776294824	0.556884255597912	6.58593240309573e-11	2.76182294940931e-09
ENSG00000213782	protein_coding	DDX47	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47	51202	16665	1.39349857893346	0.821113995113681	1.53771238440041	1.0358165915929	1.44306899895014	1.1238043908433	-0.572384583819776	-0.501895792807504	-0.319264608106841	-0.471808159604403	0.00019936016998952	0.00229357038920203
ENSG00000213790	processed_pseudogene	OLA1P1	Obg-like ATPase 1 pseudogene 1	NA	1188	4.46149106474198	4.7140061083833	4.64542557864364	4.7138183752426	4.49278372386253	4.64911672400054	0.252515043641312	0.0683927965989648	0.156333000138013	0.159141281478144	0.0573001464674407	0.202758939978781
ENSG00000213799	protein_coding	ZNF845	zinc finger protein 845	91664	21120	2.87302838752686	3.00243114551471	2.85068116658568	2.65742222576608	2.76681463997135	2.58195123485108	0.129402757987855	-0.193258940819598	-0.184863405120271	-0.0792278067873353	0.49926896044956	0.74139300060121
ENSG00000213839	processed_pseudogene	TMX2P1	thioredoxin-related transmembrane protein 2 pseudogene 1	NA	707	2.91543780503745	2.99223297702946	3.19259078243207	3.28089706223216	3.27835787352487	3.3284765660722	0.0767951719920061	0.0883062798000878	0.0501186925473269	0.072022938868817	0.482691753755265	0.728056489595114
ENSG00000213846	processed_pseudogene	AC098614.2		NA	744	5.8153919512966	5.9869782123344	5.71004870699275	6.12007171063597	5.89681128795074	6.1258457568863	0.171586261037793	0.410023003643223	0.229034468935563	0.270309241124958	0.000108858639857074	0.00135197654455033
ENSG00000213856	processed_pseudogene	VDAC1P2	voltage-dependent anion channel 1 pseudogene 2	NA	849	3.2591180361559	3.36319344540465	3.24906280930324	3.68538910090617	3.53210941562564	3.51860973921924	0.104075409248745	0.436326291602928	-0.0134996764064015	0.176954184010389	0.122439571208743	0.330732893441986
ENSG00000213859	protein_coding	KCTD11	potassium channel tetramerization domain containing 11	147040	3055	4.99395772312804	4.9761956104089	5.91923945157849	6.10199870421539	6.1596296936282	6.47404069219713	-0.0177621127191445	0.182759252636898	0.31441099856893	0.164208421121618	0.0277138379155819	0.122934350557953
ENSG00000213860	processed_pseudogene	RPL21P75	ribosomal protein L21 pseudogene 75	NA	482	1.75551593309427	1.91119505286326	2.1872524384607	1.92589637066735	1.81501238281594	1.84571388752503	0.155679119768996	-0.26135606779335	0.0307015047090899	-0.0307374072771529	0.803071339566867	0.921098285555886
ENSG00000213862	processed_pseudogene	CTD-2270N23.1		NA	791	4.72089359556112	4.47739164356198	5.19863133014118	5.0463891007688	4.78177022151019	4.75964115252884	-0.243501951999143	-0.152242229372381	-0.02212906898135	-0.139556613306117	0.121513860750807	0.329082883400681
ENSG00000213865	protein_coding	C8orf44	chromosome 8 open reading frame 44	56260	17949	1.71492923064949	1.55253759665706	2.17064136255273	2.36253844445661	1.72482014407437	1.48723785207683	-0.162391633992425	0.191897081903874	-0.237582291997545	-0.050692733494282	0.68890240700099	0.863081328162512
ENSG00000213866	processed_pseudogene	YBX1P10	Y box binding protein 1 pseudogene 10	NA	974	5.66326843052555	5.83976534822293	5.62114993919093	5.79456757283576	5.67291299136751	5.78506309021691	0.176496917697381	0.173417633644828	0.112150098849405	0.154285388608107	0.0179333231005432	0.0884749676714163
ENSG00000213881	processed_pseudogene	NPM1P6	nucleophosmin 1 (nucleolar phosphoprotein B23, numatrin) pseudogene 6	NA	870	2.43452948644014	2.70643628951801	2.56738460160589	2.65742222576608	2.41924589471055	2.40619660718931	0.271906803077867	0.0900376241601908	-0.0130492875212398	0.120522577515796	0.271092903842562	0.534904831228991
ENSG00000213885	processed_pseudogene	RPL13AP7	ribosomal protein L13a pseudogene 7	NA	610	2.85134682812107	2.71473004539792	3.42511152936494	3.04180630434759	2.85803666497027	2.70215805423969	-0.136616782723147	-0.383305225017347	-0.155878610730575	-0.230878657416923	0.0391508036146546	0.156040471901529
ENSG00000213888	lincRNA	RP3-400N23.9		54944	1942	1.83972237285544	1.82953930063082	2.0845899438511	1.93925332714301	1.65327155636131	1.64914705764698	-0.0101830722246212	-0.145336616708086	-0.00412449871433007	-0.0576294525066256	0.612811395400742	0.81734253748011
ENSG00000213901	protein_coding	SLC23A3	solute carrier family 23, member 3	151295	95498	2.13972686121973	1.99530015086539	1.65381587056916	1.5527886344852	1.8367061652769	1.68693640538488	-0.144426710354333	-0.101027236083952	-0.149769759892022	-0.133850845204553	0.234286174513018	0.494141606354882
ENSG00000213903	protein_coding	LTB4R	leukotriene B4 receptor	1241	6586	3.76404477022189	3.67935929410792	2.70832306024664	2.64116739118945	2.85094744659265	3.06347899246389	-0.0846854761139761	-0.0671556690571831	0.212531545871238	0.0162168628729731	0.884122210032716	0.955425790798895
ENSG00000213906	protein_coding	LTB4R2	leukotriene B4 receptor 2	56413	6319	1.52452685364681	1.24419504677185	0.854746230304856	0.517809527410136	0.740340134954953	0.187381179748886	-0.280331806874952	-0.33693670289472	-0.552958955206067	-0.372999675269082	0.00597776678877287	0.0385659626586215
ENSG00000213918	protein_coding	DNASE1	deoxyribonuclease I	1773	68415	4.99889655534936	4.84539452822184	4.90343254987006	4.66741985240548	4.78270188702565	4.66340427548485	-0.153502027127529	-0.236012697464576	-0.119297611540794	-0.170026634558202	0.0523478064814282	0.190326370528008
ENSG00000213923	protein_coding	CSNK1E	casein kinase 1, epsilon	1454	107831	7.65123362530404	7.3363177456288	7.43733541427159	7.40531856126236	7.74697812519258	7.70959883831754	-0.314915879675238	-0.0320168530092237	-0.0373792868750371	-0.128063835909208	0.105939414545235	0.302779400749253
ENSG00000213928	protein_coding	IRF9	interferon regulatory factor 9	10379	5512	1.0131600351097	1.13719173163005	0.812541488842939	0.669771548734661	0.693551918531501	0.597678806282258	0.124031696520355	-0.142769940108278	-0.0958731122492427	-0.0257312923361423	0.85087712389963	0.941592073825076
ENSG00000213930	protein_coding	GALT	galactose-1-phosphate uridylyltransferase	2592	12902	3.01352194750458	3.19554189793211	3.3679730028056	3.30431275257225	3.32259089924204	3.45979440949169	0.182019950427529	-0.0636602502333528	0.137203510249654	0.0842824865541329	0.430596618685907	0.688701148685746
